g,t,b,e,att,n_g,n_g_valid,n_c,t_label,cohort
135,27,131,-108,-0.05604439644156248,2,2,111,2023-07-15,C6
135,28,132,-107,-0.06590165687139687,2,2,111,2023-07-22,C6
135,29,133,-106,-0.03837985071217408,2,2,111,2023-07-29,C6
135,30,134,-105,-0.03938024382384683,2,2,111,2023-08-05,C6
135,31,83,-104,-0.06039109332262261,2,2,111,2023-08-12,C6
135,32,84,-103,-0.05369061548944887,2,2,111,2023-08-19,C6
135,33,85,-102,-0.048697429256157235,2,2,111,2023-08-26,C6
135,34,86,-101,-0.04824058549228661,2,2,111,2023-09-02,C6
135,35,87,-100,-0.0377832641943286,2,2,111,2023-09-09,C6
135,39,91,-96,-0.03618387883528465,2,2,111,2023-10-07,C6
135,40,92,-95,-0.025506968415632863,2,2,111,2023-10-14,C6
135,41,93,-94,-0.03930882773021034,2,2,111,2023-10-21,C6
135,42,94,-93,-0.025219520144320714,2,2,111,2023-10-28,C6
135,43,95,-92,-0.03752914922516694,2,2,111,2023-11-04,C6
135,44,96,-91,-0.026642718080763135,2,2,111,2023-11-11,C6
135,45,97,-90,-0.042419671966168214,2,2,111,2023-11-18,C6
135,46,98,-89,-0.019672230472840488,2,2,111,2023-11-25,C6
135,47,99,-88,-0.04223892879360179,2,2,111,2023-12-02,C6
135,48,100,-87,-0.07738310534344879,2,2,111,2023-12-09,C6
135,49,101,-86,-0.054122154659236595,2,2,111,2023-12-16,C6
135,50,102,-85,-0.004552299932371134,2,2,111,2023-12-23,C6
135,51,103,-84,-0.02451129517286693,2,2,111,2023-12-30,C6
135,52,104,-83,-0.02930279185382028,2,2,111,2024-01-06,C6
135,53,105,-82,-0.025457315734237,2,2,111,2024-01-13,C6
135,54,106,-81,-0.038389260367674226,2,2,111,2024-01-20,C6
135,58,110,-77,-0.04376778298277681,2,2,111,2024-02-17,C6
135,59,111,-76,-0.04090891367001139,2,2,111,2024-02-24,C6
135,60,112,-75,-0.059002823068595306,2,2,111,2024-03-02,C6
135,61,113,-74,-0.038351496785599515,2,2,111,2024-03-09,C6
135,62,114,-73,-0.05233693248727847,2,2,111,2024-03-16,C6
135,63,115,-72,-0.036410600654411956,2,2,111,2024-03-23,C6
135,64,116,-71,-0.05106991797744444,2,2,111,2024-03-30,C6
135,65,117,-70,-0.03881163474424564,2,2,111,2024-04-06,C6
135,66,118,-69,-0.05082590510362368,2,2,111,2024-04-13,C6
135,67,119,-68,-0.04448826017554376,2,2,111,2024-04-20,C6
135,68,120,-67,-0.020457688367768102,2,2,111,2024-04-27,C6
135,69,121,-66,-0.026044029363833807,2,2,111,2024-05-04,C6
135,70,122,-65,-0.00626781506189434,2,2,111,2024-05-11,C6
135,71,123,-64,-0.006877502986751424,2,2,111,2024-05-18,C6
135,72,124,-63,-0.02318163664297658,2,2,111,2024-05-25,C6
135,73,125,-62,-0.006247846750332409,2,2,111,2024-06-01,C6
135,74,126,-61,0.00611430495697966,2,2,111,2024-06-08,C6
135,75,127,-60,-0.011178743145808624,2,2,111,2024-06-15,C6
135,76,128,-59,-0.006047089117569671,2,2,111,2024-06-22,C6
135,77,129,-58,-0.003039718487787578,2,2,111,2024-06-29,C6
135,78,130,-57,0.00493947348594858,2,2,111,2024-07-06,C6
135,79,131,-56,0.019818024480436205,2,2,111,2024-07-13,C6
135,80,132,-55,-0.011036398625236612,2,2,111,2024-07-20,C6
135,81,133,-54,-0.006641306790881428,2,2,111,2024-07-27,C6
135,82,134,-53,-0.005701522653648546,2,2,111,2024-08-03,C6
135,135,83,0,0.009059037887356895,2,2,111,2025-08-09,C6
135,136,84,1,-0.003187318266365237,2,2,111,2025-08-16,C6
135,137,85,2,0.011639311115080195,2,2,111,2025-08-23,C6
135,138,86,3,0.0018747537488814914,2,2,111,2025-08-30,C6
135,139,87,4,-0.010721266562835416,2,2,111,2025-09-06,C6
135,141,89,6,-0.0001670135382330247,2,2,111,2025-09-20,C6
135,144,92,9,0.03393726011865305,2,2,111,2025-10-11,C6
135,145,93,10,0.010073827969249178,2,2,111,2025-10-18,C6
135,146,94,11,0.014221194417102484,2,2,111,2025-10-25,C6
135,147,95,12,0.013560912318974489,2,2,111,2025-11-01,C6
135,148,96,13,0.01937959263099686,2,2,111,2025-11-08,C6
135,149,97,14,-0.01138505793072275,2,2,111,2025-11-15,C6
135,150,98,15,0.009275179969536352,2,2,111,2025-11-22,C6
135,151,99,16,0.008661411115662009,2,2,111,2025-11-29,C6
135,152,100,17,-0.04051172004972965,2,2,111,2025-12-06,C6
135,153,101,18,-0.005906506749370023,2,2,111,2025-12-13,C6
135,154,102,19,0.013889488159017707,2,2,111,2025-12-20,C6
135,155,103,20,0.029314680712676733,2,2,111,2025-12-27,C6
135,156,104,21,0.0024796191429904482,2,2,111,2026-01-03,C6
135,157,105,22,-0.0009814004272762009,2,2,111,2026-01-10,C6
135,158,106,23,-0.005131380620833667,2,2,111,2026-01-17,C6
135,160,108,25,-0.01409979369221323,2,2,111,2026-01-31,C6
135,161,109,26,-0.00530624852209222,2,2,111,2026-02-07,C6
135,163,111,28,-0.004455576177713607,2,2,111,2026-02-21,C6
135,164,112,29,-0.013704164713553062,2,2,111,2026-02-28,C6
135,165,113,30,-0.006521317514404403,2,2,111,2026-03-07,C6
135,166,114,31,-0.011553855094026205,2,2,111,2026-03-14,C6
135,167,115,32,0.000836785572757473,2,2,111,2026-03-21,C6
135,168,116,33,-0.0036319332259566253,2,2,111,2026-03-28,C6
135,169,117,34,0.0032767941320241342,2,2,111,2026-04-04,C6
135,170,118,35,-0.019044162735991244,2,2,111,2026-04-11,C6
135,171,119,36,0.006569687626428934,2,2,111,2026-04-18,C6
135,172,120,37,0.015974316778103473,2,2,111,2026-04-25,C6
135,173,121,38,-0.007204491398977567,2,2,111,2026-05-02,C6
135,174,122,39,0.005084386562854759,2,2,111,2026-05-09,C6
135,175,123,40,0.01901262505584235,2,2,111,2026-05-16,C6
135,176,124,41,0.02748344721790867,2,2,111,2026-05-23,C6
135,177,125,42,0.026711211574542607,2,2,111,2026-05-30,C6
135,178,126,43,0.017284585577784065,2,2,111,2026-06-06,C6
135,179,127,44,0.016703489080860397,2,2,111,2026-06-13,C6
135,180,128,45,0.02642908267399026,2,2,111,2026-06-20,C6
135,181,129,46,0.025403386974556234,2,2,111,2026-06-27,C6
135,182,130,47,0.03709576008887948,2,2,111,2026-07-04,C6
135,183,131,48,0.033546209775238485,2,2,111,2026-07-11,C6
135,184,132,49,0.02568296222249998,2,2,111,2026-07-18,C6
135,185,133,50,0.01763568705449245,2,2,111,2026-07-25,C6
135,186,134,51,0.01815939765436914,2,2,111,2026-08-01,C6
135,187,83,52,0.0024855564600144014,2,2,111,2026-08-08,C6
135,188,84,53,0.02798862058063429,2,2,111,2026-08-15,C6
135,189,85,54,0.03998556331238099,2,2,111,2026-08-22,C6
135,190,86,55,0.03808473775414032,2,2,111,2026-08-29,C6
135,191,87,56,0.013931969306049688,2,2,111,2026-09-05,C6
